Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,Main Place Ramp,221 Pearl St,,Buffalo,NY,14202,,716-849-5812  866-816-7584,E,,Public - Credit card at all times,24 hours daily; must use EVConnect app for payment,A D Debit M V,,4,,,EV Connect,http://evconnect.com/,GPS,42.883926,-78.876050,12/09/2021,104727,2022-02-10 19:42:29,LG,,,04/01/2018,J1772
ELEC,Standard Parking 20 W 13th Street - Tesla Destination,20 W 13th St,,New York,NY,10011,,800-836-6666  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.735594,-73.995291,11/03/2020,115037,2021-03-11 23:22:17,P,,,03/01/2017,J1772 TESLA
ELEC,Somers Commons Shopping Center,80 Route 6,,Baldwin Place,NY,10505,,877-455-3833,E,,Public,24 hours daily,,,,1,,eVgo Network,https://www.evgo.com/,GPS,41.344875,-73.756256,03/22/2022,198886,2022-03-22 01:26:59,,,,10/25/2021,CHADEMO J1772COMBO
ELEC,TPWC TPWC 9,2594 Western Av,,Altamont,NY,12009,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.713859,-73.935219,03/22/2022,211657,2022-03-22 00:31:22,,,,03/12/2022,J1772
ELEC,626 Sheepshead Bay Rd - Parking,626 Sheepshead Bay Rd,Entrance is in-between post office and Net Coast Market on Sheepshead Bay Rd.,Brooklyn,NY,11224,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,6,,,Blink Network,http://www.blinkcharging.com/,GPS,40.578630,-73.975218,03/21/2022,197548,2022-03-21 22:55:12,,,,10/08/2021,J1772
ELEC,Bread Alone Bakery,2121 Ulster Ave,,Lake Katrine,NY,12449,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,41.994860,-73.986487,04/08/2020,123081,2021-03-11 23:22:17,P,,,04/01/2019,J1772
ELEC,NATIONAL GRID VENT GUILDERLND,2080 Western Ave,,Guilderland,NY,12084,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.697495,-73.890942,03/22/2022,162195,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,Scotttech - Tesla Destination,336 Court St,,Binghamton,NY,13904,,315-214-6065  877-798-3752,E,,Public,24 hours daily,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.103472,-75.892293,11/03/2020,114884,2021-03-11 23:22:17,P,,,06/09/2015,TESLA
ELEC,CENTROTHERM CENTRO F6,400 S Pearl St,,Albany,NY,12202,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.637654,-73.758885,03/22/2022,187556,2022-03-22 00:31:22,,,,04/13/2021,J1772
ELEC,"NY DCFC WATER MILL, NY",760 Montauk Hwy,,Water Mill,NY,11976,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.911797,-72.353065,03/22/2022,167884,2022-03-22 00:31:22,,,,10/28/2020,CHADEMO J1772COMBO
ELEC,Rapidpark 150 East 77th Street - Tesla Destination,150 E 77th St,,New York,NY,10021,,914-478-6300  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.773472,-73.959920,11/03/2020,115020,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,FAIRFIELD VERON FAIRFIELD 1.1,5280 Willow Pl,,Verona,NY,13478,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.117188,-75.596245,03/22/2022,175107,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,NATIONAL GRID NICHOLS,301 1st St,,Liverpool,NY,13088,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.101581,-76.207455,03/22/2022,162245,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,RRH NEWARK EAST 4,1200 Driving Park Ave,,Newark,NY,14513,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.060396,-77.099861,03/22/2022,145144,2022-03-22 00:31:22,,,,09/12/2019,J1772
ELEC,SCOTIA EVCHARGE SCOTIA EV1,138 Mohawk Ave,,Scotia,NY,12302,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.826458,-73.963610,03/22/2022,175481,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,Watertown,1290 Arsenal Street,,Watertown,NY,13601,,855-900-7584,E,,Public,24 hours daily,,,,4,,Greenlots,http://greenlots.com/,GPS,43.979129,-75.946383,03/22/2022,194292,2022-03-22 01:30:07,,,,08/26/2021,CHADEMO J1772COMBO
ELEC,TPWC TPWC 10,2594 Western Av,,Altamont,NY,12009,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.714041,-73.935230,03/22/2022,211659,2022-03-22 00:31:22,,,,03/12/2022,J1772
ELEC,Quik Park 365 Management LLC - Tesla Destination,365 Bond St,,Brooklyn,NY,11231,,888-705-7845  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.677433,-73.990299,11/03/2020,114902,2021-03-11 23:22:17,P,,,03/01/2017,J1772 TESLA
ELEC,Burdick Nissan,5885 E Circle Dr,,Cicero,NY,13039,,315-458-8915,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-9,43.147147,-76.114274,06/09/2020,44331,2021-03-11 23:22:17,P,,,11/30/2011,J1772
ELEC,CITYLIGHTS QUEENS LANDING,4-74 48th Ave,,Long Island City,NY,11109,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.745011,-73.957424,03/22/2022,144109,2022-03-22 00:31:22,,,,08/28/2019,J1772
ELEC,14 HUDSON 14 HUDSON 1.2,14 Hudson Ave,,Glens Falls,NY,12801,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.308010,-73.645355,03/22/2022,175127,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,CITY OF BEACON STATION 1,13 South Ave,,Beacon,NY,12508,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.507568,-73.977600,03/22/2022,149620,2022-03-22 00:31:22,,,,11/28/2019,J1772
ELEC,CT4020-HD-GW COURT LOT,7559 Court St,,Elizabethtown,NY,12932,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.215187,-73.594240,03/22/2022,143486,2022-03-22 00:31:22,,,,08/15/2019,J1772
ELEC,COLL BROCKPORT FINEARTS LOT G1,168 Holley St,,Brockport,NY,14420,,888-758-4389,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.213812,-77.947162,03/22/2022,183178,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,"Walmart 2152 - Albany, NY",141 Washington Ave. EXT,,Albany,NY,12205,,833-632-2778,E,,Public,24 hours daily,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,42.694560,-73.848436,03/22/2022,169948,2022-03-22 01:32:58,,,,12/05/2020,CHADEMO J1772COMBO
ELEC,3555 Main Street - Tesla Destination,3555 Main Street,,Stone Ridge,NY,12484,,877-798-3752  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.852541,-74.139181,11/03/2020,168549,2021-03-11 23:22:17,P,,,11/03/2020,TESLA
ELEC,FURNACE POINT FPEV2,96 Furnace Point Rd,,Westport,NY,12993,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.193295,-73.426910,03/22/2022,211840,2022-03-22 00:31:22,,,,03/17/2022,J1772
ELEC,Cloudsplitter Outfitters LLC,5302 Rt 28N,,Newcomb,NY,12852,,866-816-7584,E,,Public,24 hours daily; Also accepts Paypal,A D M V,,2,,,EV Connect,http://evconnect.com/,GPS,43.966471,-74.130182,04/08/2020,154919,2021-03-11 23:22:17,P,,,04/13/2019,J1772
ELEC,CAR CHARGERS NUMBER 434,140 Nottingham Cir,,Jamesville,NY,13078,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.013306,-76.084370,03/22/2022,180990,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,Sheraton Tarrytown Hotel - Tesla Supercharger,600 White Plains Road,,Tarrytown,NY,10591,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,12,,Tesla,https://www.tesla.com/supercharger,200-8,41.061500,-73.836457,10/11/2021,102346,2021-11-04 18:37:47,P,,,01/15/2017,TESLA
ELEC,Bridge Towers location 1,111 Wadsworth Ave,Chargers on ground level in the center of the garage.,New York,NY,10033,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,5,,,Blink Network,http://www.blinkcharging.com/,GPS,40.848202,-73.935857,03/21/2022,200442,2022-03-21 22:55:12,,,,11/02/2021,J1772
ELEC,FAYETTEVILLE FAYETTEVILLE,205 Brooklea Dr,,Fayetteville,NY,13066,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.031004,-76.012470,03/22/2022,162361,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,Home 2 Suites Queensbury - Tesla Destination,524 Aviation Rd,,Queensbury,NY,12804,,518-741-7600  877-798-3752,E,,Public,24 hours daily; for customer use only,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,43.328380,-73.681677,11/03/2020,115216,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,COUNTRY CLUB COUNTRY CLUB #1,250 Northwood Dr,,Buffalo,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.979509,-78.718321,03/22/2022,164609,2022-03-22 00:31:22,,,,07/29/2020,J1772
ELEC,GGMC Parking 8 E 33rd St Garage - Tesla Destination,325  East 5th Ave,,New York,NY,10016,,212-725-4102  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.747330,-73.984857,11/03/2020,115096,2021-03-11 23:22:17,P,,,01/01/2016,J1772 TESLA
ELEC,PPC STATION 1,Point Place Casino 450 St Route 31,,Bridgeport,NY,13030,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.153633,-75.965896,03/22/2022,180130,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,1 WATERLINE STATION#1,10 Riverside Blvd,,New York,NY,10069,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.772896,-73.992536,03/22/2022,207795,2022-03-22 00:31:22,,,,03/09/2022,J1772
ELEC,WILLIAMS WILLIAMS KIA,951 County Rte 64,,Big Flats,NY,14903,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.155190,-76.871370,03/22/2022,206305,2022-03-22 00:31:22,,,,02/12/2022,J1772
ELEC,BP CENTEREACH,3117 Nesconset Hwy,,Centereach,NY,11720,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.887839,-73.097965,03/22/2022,190944,2022-03-22 00:31:22,,,,06/12/2021,CHADEMO J1772COMBO
ELEC,COLACINO INUSTR COLACINO 2,126 Harrison St,,Newark,NY,14513,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.049065,-77.094025,03/22/2022,174197,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,STOHL STOHL5,3860 California Rd,,Orchard Park,NY,14127,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.779479,-78.781172,03/22/2022,180669,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,Buckman Plaza,2590 W Ridge Rd,,Rochester,NY,14626,,518-691-3119,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,6,,,LIVINGSTON,https://www.solution.energy/evse/,GPS,43.211375,-77.698376,07/14/2021,191105,2022-02-10 19:42:29,P,,,05/31/2021,J1772
ELEC,CHEEKTOWAGA ALEXANDER #4,275 Alexander Ave,,Buffalo,NY,14211,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.913030,-78.791232,03/22/2022,183769,2022-03-22 00:31:22,,,,02/04/2021,J1772
ELEC,DEER PARK TANGER EV 4,152 The Arches Cir,,Deer Park,NY,11729,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.762409,-73.305680,03/22/2022,162405,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,528 W 162nd Garage-PARK-it - Tesla Destination,528 W 162nd St,,Manhattan,NY,10033,,212-929-9404  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.836425,-73.941393,11/03/2020,150533,2021-03-11 23:22:17,P,,,09/30/2019,TESLA
ELEC,SUNY NEW PALTZ STATION 1,33 Southside Ave,,New Paltz,NY,12561,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.741585,-74.088317,03/22/2022,122787,2022-03-22 00:31:22,,,,05/16/2019,J1772
ELEC,iPark NYU 377 E 33rd Street - Tesla Destination,377 E 33rd St,,New York,NY,10016,,212-532-3721  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.743382,-73.974251,11/03/2020,115113,2021-03-11 23:22:17,P,,,09/01/2017,J1772 TESLA
ELEC,CDTA DEFREESTVILLE,649 Bloomingrove Dr,,Rensselaer,NY,12144,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.652680,-73.696239,03/22/2022,162302,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,GGMC Parking Stewart House Garage - Tesla Destination,91 East 9th St,,New York,NY,10003,,212-995-1940  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.730990,-73.990963,11/03/2020,115194,2021-03-11 23:22:17,P,,,01/01/2016,J1772 TESLA
ELEC,PHILLIPSHDWR PHILLIPS STA2,6517 NY-158,,Altamont,NY,12009,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.712870,-73.989773,03/22/2022,196362,2022-03-22 00:31:22,,,,09/25/2021,J1772
ELEC,WHITEFACE MT WHITEFACE 2,Unnamed Road,,Wilmington,NY,12997,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.359129,-73.858775,03/22/2022,170743,2022-03-22 00:31:22,,,,01/01/2021,J1772
ELEC,NEW HARTFORD GW-1 1.1,8635 Clinton St,,New Hartford,NY,13413,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.092808,-75.316605,03/22/2022,174768,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,Surfside on the Lake Hotel - Tesla Destination,400 Canada St,,Lake George,NY,12845,,518-668-2442  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,43.429712,-73.710506,11/03/2020,122484,2021-03-11 23:22:17,P,,,03/01/2019,TESLA
ELEC,The Point Resort - Tesla Destination,222 Beaverwood Rd,,Saranac Lake,NY,12983,,518-891-5674  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,44.303141,-74.330399,11/03/2020,115233,2021-03-11 23:22:17,P,,,03/01/2015,J1772 TESLA
ELEC,799 SENECA STATION 10,799 Seneca St,,Buffalo,NY,14210,,888-758-4389,E,,Public,Mon 5:00pm - 10:00pm; Tue 5:00pm - 10:00pm; Wed 5:00pm - 10:00pm; Thu 5:00pm - 10:00pm; Fri 5:00pm - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.875115,-78.847343,03/22/2022,191252,2022-03-22 00:31:22,,,,06/19/2021,J1772
ELEC,SUNY BUFFALO PARKER 3,185 Hayes Rd,,Buffalo,NY,14214,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.950937,-78.822690,03/22/2022,182226,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,SUNY ACET,80 Eaton St,,Morrisville,NY,13408,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.890533,-75.641290,03/22/2022,206377,2022-03-22 00:31:22,,,,02/15/2022,J1772
ELEC,Minetta Garage,122 West 3rd Street,Located between McDougal St & 6th Ave. Attendant will assist in charging vehicle. Parking rates apply. Inquire within.,New York,NY,10012,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.731380,-74.000705,03/21/2022,188148,2022-03-21 22:55:12,,,,04/29/2021,J1772
ELEC,iPark 200 E 70th Street - Tesla Destination,200 E 70th St,,New York,NY,10021,,212-535-5908  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.768244,-73.961621,11/03/2020,115042,2021-03-11 23:22:17,P,,,12/15/2016,J1772 TESLA
ELEC,Broadway Commons - Macy’s,358 N Broadway Commons,,Hicksville,NY,11801,,888-264-2208,E,,Public,6am-12pm daily,,,2,,,Volta,https://voltacharging.com/,GPS,40.771828,-73.531142,04/08/2021,152208,2022-02-10 19:42:29,P,,,01/20/2020,J1772
ELEC,CHPT EVSE 10417MASSAPEQUA,5300 Sunrise Hwy,,Massapequa Park,NY,11762,,888-758-4389,E,,Public,Mon 7:00am - 10:00pm; Tue 7:00am - 10:00pm; Wed 7:00am - 10:00pm; Thu 7:00am - 10:00pm; Fri 7:00am - 10:00pm; Sat 7:00am - 10:00pm; Sun 7:00am - 10:00pm,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.677260,-73.440667,03/22/2022,182825,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,Oerlikon Metco,1101 Prospect Ave,,Westbury,NY,11590,,866-816-7584,E,,Public,24 hours daily; Also accepts Paypal,A D M V,,2,,,EV Connect,http://evconnect.com/,GPS,40.764764,-73.554076,04/08/2020,155101,2021-03-11 23:22:17,P,,,04/29/2019,J1772
ELEC,SCHENECTADY CENTRAL PARK,PTL Arthur Chaires Ln,,Schenectady,NY,12309,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.799875,-73.908554,03/22/2022,162341,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,RPI 1 GARAGE L1 S1,77 College Ave,,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.727521,-73.681147,03/22/2022,173930,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,HAMPTON INN STATION 3,1120 South Ave,,Staten Island,NY,10314,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.612671,-74.178820,03/22/2022,181663,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,Fairport Electric,43 Lift Bridge Ln E,Located near S Water St,Fairport,NY,14450,,585-223-9500,E,,Public,24 hours daily,,,1,,,EV Connect,http://evconnect.com/,GPS,43.101870,-77.439360,06/07/2021,82260,2021-12-06 18:36:15,LG,,,12/27/2019,J1772
ELEC,QUEENSBURY TOWN ACT CTR 2,742 Bay Rd,,Queensbury,NY,12804,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.360590,-73.657050,03/22/2022,181133,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,MPG 500 West 30th - Tesla Destination,500 W 30th,,New York,NY,10001,,212-490-3474  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.751987,-74.001701,11/03/2020,115145,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,MUNICIPAL LOT VOH LOT,20 Payne St,,Hamilton,NY,13346,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.827000,-75.542481,03/22/2022,162367,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,PEAK POINT APT PEAK POINT EV2,1427 Saratoga Rd,,Ballston Spa,NY,12020,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.978535,-73.861580,03/22/2022,191436,2022-03-22 00:31:22,,,,06/24/2021,J1772
ELEC,Rapidpark 204 W 101st Street - Tesla Destination,204 W 101st St,,New York,NY,10025,,212-864-8605  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.797283,-73.968766,11/03/2020,115047,2021-03-11 23:22:17,P,,,09/01/2017,J1772 TESLA
ELEC,Icon Parking 12 East 9th Street - Tesla Destination,12 E 9th St,,New York,NY,10003,,212-473-9751  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.732324,-73.995170,11/03/2020,115005,2021-03-11 23:22:17,P,,,01/01/2016,J1772 TESLA
ELEC,Best Western Saranac Lake - Tesla Destination,487 Lake Flower Ave,,Saranac Lake,NY,12983,,518-891-1970  877-798-3752,E,,Public,24 hours daily,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,44.314712,-74.119133,11/03/2020,150637,2021-03-11 23:22:17,P,,,09/30/2019,TESLA
ELEC,Standard Parking 200 Cadman Plaza West - Tesla Destination,75 Henry St,,Brooklyn,NY,11221,,800-836-6666  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.698807,-73.991859,11/03/2020,114912,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,Capital Region Welcome Center,I-87 N,,Hannacroix,NY,12087,,518-436-2831,E,,Public,24 hours,,,,2,,Non-Networked,,GPS,42.428584,-73.802626,03/07/2022,117743,2022-03-07 19:49:53,P,,,01/01/2019,CHADEMO J1772COMBO
ELEC,Prettejohn Public Parking Lot,17 Commercial St,Located behind the Livonia Inn,Livonia,NY,14487,,585-346-2010,E,,Public,24 hours daily,,,2,,,Non-Networked,,GPS,42.821089,-77.668047,03/07/2022,87725,2022-03-07 19:49:53,LG,,,09/13/2017,J1772
ELEC,BEAVER LAKE BEAVER LAKE 1,Bog Trail,,Baldwinsville,NY,13027,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.179848,-76.402593,03/22/2022,174740,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,National Grid - Syracuse Office Center,300 Erie Blvd W,"In customer parking lot, access off of Genesee Street",Syracuse,NY,13202,,315-474-1511,E,,Public,"8am-5pm M-F, 24 hours Sat-Sun",,,8,,,ChargePoint Network,http://www.chargepoint.com/,200-9,43.051581,-76.157208,07/14/2021,123603,2022-02-10 19:42:29,T,,,03/01/2019,J1772
